EM,IF,D,0.18,0.22,1400,12/05/2003
EM,VVS1,D,0.18,0.22,1400,12/05/2003
EM,VVS2,D,0.18,0.22,1400,12/05/2003
EM,VS1,D,0.18,0.22,1200,12/05/2003
EM,VS2,D,0.18,0.22,1200,12/05/2003
EM,SI1,D,0.18,0.22,1100,12/05/2003
EM,SI2,D,0.18,0.22,1000,12/05/2003
EM,SI3,D,0.18,0.22,900,12/05/2003
EM,I1,D,0.18,0.22,750,12/05/2003
EM,I2,D,0.18,0.22,600,12/05/2003
EM,I3,D,0.18,0.22,400,12/05/2003
EM,IF,E,0.18,0.22,1400,12/05/2003
EM,VVS1,E,0.18,0.22,1400,12/05/2003
EM,VVS2,E,0.18,0.22,1400,12/05/2003
EM,VS1,E,0.18,0.22,1200,12/05/2003
EM,VS2,E,0.18,0.22,1200,12/05/2003
EM,SI1,E,0.18,0.22,1100,12/05/2003
EM,SI2,E,0.18,0.22,1000,12/05/2003
EM,SI3,E,0.18,0.22,900,12/05/2003
EM,I1,E,0.18,0.22,750,12/05/2003
EM,I2,E,0.18,0.22,600,12/05/2003
EM,I3,E,0.18,0.22,400,12/05/2003
EM,IF,F,0.18,0.22,1400,12/05/2003
EM,VVS1,F,0.18,0.22,1400,12/05/2003
EM,VVS2,F,0.18,0.22,1400,12/05/2003
EM,VS1,F,0.18,0.22,1200,12/05/2003
EM,VS2,F,0.18,0.22,1200,12/05/2003
EM,SI1,F,0.18,0.22,1100,12/05/2003
EM,SI2,F,0.18,0.22,1000,12/05/2003
EM,SI3,F,0.18,0.22,900,12/05/2003
EM,I1,F,0.18,0.22,750,12/05/2003
EM,I2,F,0.18,0.22,600,12/05/2003
EM,I3,F,0.18,0.22,400,12/05/2003
EM,IF,G,0.18,0.22,1200,12/05/2003
EM,VVS1,G,0.18,0.22,1200,12/05/2003
EM,VVS2,G,0.18,0.22,1200,12/05/2003
EM,VS1,G,0.18,0.22,1100,12/05/2003
EM,VS2,G,0.18,0.22,1100,12/05/2003
EM,SI1,G,0.18,0.22,1000,12/05/2003
EM,SI2,G,0.18,0.22,900,12/05/2003
EM,SI3,G,0.18,0.22,800,12/05/2003
EM,I1,G,0.18,0.22,700,12/05/2003
EM,I2,G,0.18,0.22,550,12/05/2003
EM,I3,G,0.18,0.22,350,12/05/2003
EM,IF,H,0.18,0.22,1200,12/05/2003
EM,VVS1,H,0.18,0.22,1200,12/05/2003
EM,VVS2,H,0.18,0.22,1200,12/05/2003
EM,VS1,H,0.18,0.22,1100,12/05/2003
EM,VS2,H,0.18,0.22,1100,12/05/2003
EM,SI1,H,0.18,0.22,1000,12/05/2003
EM,SI2,H,0.18,0.22,900,12/05/2003
EM,SI3,H,0.18,0.22,800,12/05/2003
EM,I1,H,0.18,0.22,700,12/05/2003
EM,I2,H,0.18,0.22,550,12/05/2003
EM,I3,H,0.18,0.22,350,12/05/2003
EM,IF,I,0.18,0.22,1100,12/05/2003
EM,VVS1,I,0.18,0.22,1100,12/05/2003
EM,VVS2,I,0.18,0.22,1100,12/05/2003
EM,VS1,I,0.18,0.22,1000,12/05/2003
EM,VS2,I,0.18,0.22,1000,12/05/2003
EM,SI1,I,0.18,0.22,900,12/05/2003
EM,SI2,I,0.18,0.22,800,12/05/2003
EM,SI3,I,0.18,0.22,700,12/05/2003
EM,I1,I,0.18,0.22,600,12/05/2003
EM,I2,I,0.18,0.22,500,12/05/2003
EM,I3,I,0.18,0.22,300,12/05/2003
EM,IF,J,0.18,0.22,1100,12/05/2003
EM,VVS1,J,0.18,0.22,1100,12/05/2003
EM,VVS2,J,0.18,0.22,1100,12/05/2003
EM,VS1,J,0.18,0.22,1000,12/05/2003
EM,VS2,J,0.18,0.22,1000,12/05/2003
EM,SI1,J,0.18,0.22,900,12/05/2003
EM,SI2,J,0.18,0.22,800,12/05/2003
EM,SI3,J,0.18,0.22,700,12/05/2003
EM,I1,J,0.18,0.22,600,12/05/2003
EM,I2,J,0.18,0.22,500,12/05/2003
EM,I3,J,0.18,0.22,300,12/05/2003
EM,IF,K,0.18,0.22,890,12/05/2003
EM,VVS1,K,0.18,0.22,890,12/05/2003
EM,VVS2,K,0.18,0.22,890,12/05/2003
EM,VS1,K,0.18,0.22,840,12/05/2003
EM,VS2,K,0.18,0.22,840,12/05/2003
EM,SI1,K,0.18,0.22,690,12/05/2003
EM,SI2,K,0.18,0.22,640,12/05/2003
EM,SI3,K,0.18,0.22,590,12/05/2003
EM,I1,K,0.18,0.22,490,12/05/2003
EM,I2,K,0.18,0.22,440,12/05/2003
EM,I3,K,0.18,0.22,260,12/05/2003
EM,IF,L,0.18,0.22,890,12/05/2003
EM,VVS1,L,0.18,0.22,890,12/05/2003
EM,VVS2,L,0.18,0.22,890,12/05/2003
EM,VS1,L,0.18,0.22,840,12/05/2003
EM,VS2,L,0.18,0.22,840,12/05/2003
EM,SI1,L,0.18,0.22,690,12/05/2003
EM,SI2,L,0.18,0.22,640,12/05/2003
EM,SI3,L,0.18,0.22,590,12/05/2003
EM,I1,L,0.18,0.22,490,12/05/2003
EM,I2,L,0.18,0.22,440,12/05/2003
EM,I3,L,0.18,0.22,260,12/05/2003
EM,IF,M,0.18,0.22,690,12/05/2003
EM,VVS1,M,0.18,0.22,690,12/05/2003
EM,VVS2,M,0.18,0.22,690,12/05/2003
EM,VS1,M,0.18,0.22,640,12/05/2003
EM,VS2,M,0.18,0.22,640,12/05/2003
EM,SI1,M,0.18,0.22,590,12/05/2003
EM,SI2,M,0.18,0.22,540,12/05/2003
EM,SI3,M,0.18,0.22,490,12/05/2003
EM,I1,M,0.18,0.22,440,12/05/2003
EM,I2,M,0.18,0.22,400,12/05/2003
EM,I3,M,0.18,0.22,220,12/05/2003
EM,IF,N,0.18,0.22,690,12/05/2003
EM,VVS1,N,0.18,0.22,690,12/05/2003
EM,VVS2,N,0.18,0.22,690,12/05/2003
EM,VS1,N,0.18,0.22,640,12/05/2003
EM,VS2,N,0.18,0.22,640,12/05/2003
EM,SI1,N,0.18,0.22,590,12/05/2003
EM,SI2,N,0.18,0.22,540,12/05/2003
EM,SI3,N,0.18,0.22,490,12/05/2003
EM,I1,N,0.18,0.22,440,12/05/2003
EM,I2,N,0.18,0.22,400,12/05/2003
EM,I3,N,0.18,0.22,220,12/05/2003
EM,IF,D,0.23,0.29,1700,12/05/2003
EM,VVS1,D,0.23,0.29,1700,12/05/2003
EM,VVS2,D,0.23,0.29,1700,12/05/2003
EM,VS1,D,0.23,0.29,1400,12/05/2003
EM,VS2,D,0.23,0.29,1400,12/05/2003
EM,SI1,D,0.23,0.29,1300,12/05/2003
EM,SI2,D,0.23,0.29,1100,12/05/2003
EM,SI3,D,0.23,0.29,1000,12/05/2003
EM,I1,D,0.23,0.29,800,12/05/2003
EM,I2,D,0.23,0.29,650,12/05/2003
EM,I3,D,0.23,0.29,450,12/05/2003
EM,IF,E,0.23,0.29,1700,12/05/2003
EM,VVS1,E,0.23,0.29,1700,12/05/2003
EM,VVS2,E,0.23,0.29,1700,12/05/2003
EM,VS1,E,0.23,0.29,1400,12/05/2003
EM,VS2,E,0.23,0.29,1400,12/05/2003
EM,SI1,E,0.23,0.29,1300,12/05/2003
EM,SI2,E,0.23,0.29,1100,12/05/2003
EM,SI3,E,0.23,0.29,1000,12/05/2003
EM,I1,E,0.23,0.29,800,12/05/2003
EM,I2,E,0.23,0.29,650,12/05/2003
EM,I3,E,0.23,0.29,450,12/05/2003
EM,IF,F,0.23,0.29,1700,12/05/2003
EM,VVS1,F,0.23,0.29,1700,12/05/2003
EM,VVS2,F,0.23,0.29,1700,12/05/2003
EM,VS1,F,0.23,0.29,1400,12/05/2003
EM,VS2,F,0.23,0.29,1400,12/05/2003
EM,SI1,F,0.23,0.29,1300,12/05/2003
EM,SI2,F,0.23,0.29,1100,12/05/2003
EM,SI3,F,0.23,0.29,1000,12/05/2003
EM,I1,F,0.23,0.29,800,12/05/2003
EM,I2,F,0.23,0.29,650,12/05/2003
EM,I3,F,0.23,0.29,450,12/05/2003
EM,IF,G,0.23,0.29,1500,12/05/2003
EM,VVS1,G,0.23,0.29,1500,12/05/2003
EM,VVS2,G,0.23,0.29,1500,12/05/2003
EM,VS1,G,0.23,0.29,1200,12/05/2003
EM,VS2,G,0.23,0.29,1200,12/05/2003
EM,SI1,G,0.23,0.29,1100,12/05/2003
EM,SI2,G,0.23,0.29,1000,12/05/2003
EM,SI3,G,0.23,0.29,900,12/05/2003
EM,I1,G,0.23,0.29,750,12/05/2003
EM,I2,G,0.23,0.29,600,12/05/2003
EM,I3,G,0.23,0.29,400,12/05/2003
EM,IF,H,0.23,0.29,1500,12/05/2003
EM,VVS1,H,0.23,0.29,1500,12/05/2003
EM,VVS2,H,0.23,0.29,1500,12/05/2003
EM,VS1,H,0.23,0.29,1200,12/05/2003
EM,VS2,H,0.23,0.29,1200,12/05/2003
EM,SI1,H,0.23,0.29,1100,12/05/2003
EM,SI2,H,0.23,0.29,1000,12/05/2003
EM,SI3,H,0.23,0.29,900,12/05/2003
EM,I1,H,0.23,0.29,750,12/05/2003
EM,I2,H,0.23,0.29,600,12/05/2003
EM,I3,H,0.23,0.29,400,12/05/2003
EM,IF,I,0.23,0.29,1300,12/05/2003
EM,VVS1,I,0.23,0.29,1300,12/05/2003
EM,VVS2,I,0.23,0.29,1300,12/05/2003
EM,VS1,I,0.23,0.29,1100,12/05/2003
EM,VS2,I,0.23,0.29,1100,12/05/2003
EM,SI1,I,0.23,0.29,1000,12/05/2003
EM,SI2,I,0.23,0.29,900,12/05/2003
EM,SI3,I,0.23,0.29,800,12/05/2003
EM,I1,I,0.23,0.29,700,12/05/2003
EM,I2,I,0.23,0.29,550,12/05/2003
EM,I3,I,0.23,0.29,350,12/05/2003
EM,IF,J,0.23,0.29,1300,12/05/2003
EM,VVS1,J,0.23,0.29,1300,12/05/2003
EM,VVS2,J,0.23,0.29,1300,12/05/2003
EM,VS1,J,0.23,0.29,1100,12/05/2003
EM,VS2,J,0.23,0.29,1100,12/05/2003
EM,SI1,J,0.23,0.29,1000,12/05/2003
EM,SI2,J,0.23,0.29,900,12/05/2003
EM,SI3,J,0.23,0.29,800,12/05/2003
EM,I1,J,0.23,0.29,700,12/05/2003
EM,I2,J,0.23,0.29,550,12/05/2003
EM,I3,J,0.23,0.29,350,12/05/2003
EM,IF,K,0.23,0.29,990,12/05/2003
EM,VVS1,K,0.23,0.29,990,12/05/2003
EM,VVS2,K,0.23,0.29,990,12/05/2003
EM,VS1,K,0.23,0.29,940,12/05/2003
EM,VS2,K,0.23,0.29,940,12/05/2003
EM,SI1,K,0.23,0.29,840,12/05/2003
EM,SI2,K,0.23,0.29,740,12/05/2003
EM,SI3,K,0.23,0.29,690,12/05/2003
EM,I1,K,0.23,0.29,590,12/05/2003
EM,I2,K,0.23,0.29,490,12/05/2003
EM,I3,K,0.23,0.29,300,12/05/2003
EM,IF,L,0.23,0.29,990,12/05/2003
EM,VVS1,L,0.23,0.29,990,12/05/2003
EM,VVS2,L,0.23,0.29,990,12/05/2003
EM,VS1,L,0.23,0.29,940,12/05/2003
EM,VS2,L,0.23,0.29,940,12/05/2003
EM,SI1,L,0.23,0.29,840,12/05/2003
EM,SI2,L,0.23,0.29,740,12/05/2003
EM,SI3,L,0.23,0.29,690,12/05/2003
EM,I1,L,0.23,0.29,590,12/05/2003
EM,I2,L,0.23,0.29,490,12/05/2003
EM,I3,L,0.23,0.29,300,12/05/2003
EM,IF,M,0.23,0.29,740,12/05/2003
EM,VVS1,M,0.23,0.29,740,12/05/2003
EM,VVS2,M,0.23,0.29,740,12/05/2003
EM,VS1,M,0.23,0.29,690,12/05/2003
EM,VS2,M,0.23,0.29,690,12/05/2003
EM,SI1,M,0.23,0.29,640,12/05/2003
EM,SI2,M,0.23,0.29,590,12/05/2003
EM,SI3,M,0.23,0.29,540,12/05/2003
EM,I1,M,0.23,0.29,490,12/05/2003
EM,I2,M,0.23,0.29,450,12/05/2003
EM,I3,M,0.23,0.29,260,12/05/2003
EM,IF,N,0.23,0.29,740,12/05/2003
EM,VVS1,N,0.23,0.29,740,12/05/2003
EM,VVS2,N,0.23,0.29,740,12/05/2003
EM,VS1,N,0.23,0.29,690,12/05/2003
EM,VS2,N,0.23,0.29,690,12/05/2003
EM,SI1,N,0.23,0.29,640,12/05/2003
EM,SI2,N,0.23,0.29,590,12/05/2003
EM,SI3,N,0.23,0.29,540,12/05/2003
EM,I1,N,0.23,0.29,490,12/05/2003
EM,I2,N,0.23,0.29,450,12/05/2003
EM,I3,N,0.23,0.29,260,12/05/2003
EM,IF,D,0.3,0.37,3300,12/05/2003
EM,VVS1,D,0.3,0.37,3100,12/05/2003
EM,VVS2,D,0.3,0.37,2800,12/05/2003
EM,VS1,D,0.3,0.37,2600,12/05/2003
EM,VS2,D,0.3,0.37,2200,12/05/2003
EM,SI1,D,0.3,0.37,2000,12/05/2003
EM,SI2,D,0.3,0.37,1700,12/05/2003
EM,SI3,D,0.3,0.37,1500,12/05/2003
EM,I1,D,0.3,0.37,1300,12/05/2003
EM,I2,D,0.3,0.37,1000,12/05/2003
EM,I3,D,0.3,0.37,700,12/05/2003
EM,IF,E,0.3,0.37,3100,12/05/2003
EM,VVS1,E,0.3,0.37,2900,12/05/2003
EM,VVS2,E,0.3,0.37,2600,12/05/2003
EM,VS1,E,0.3,0.37,2200,12/05/2003
EM,VS2,E,0.3,0.37,1900,12/05/2003
EM,SI1,E,0.3,0.37,1900,12/05/2003
EM,SI2,E,0.3,0.37,1700,12/05/2003
EM,SI3,E,0.3,0.37,1500,12/05/2003
EM,I1,E,0.3,0.37,1200,12/05/2003
EM,I2,E,0.3,0.37,900,12/05/2003
EM,I3,E,0.3,0.37,600,12/05/2003
EM,IF,F,0.3,0.37,2900,12/05/2003
EM,VVS1,F,0.3,0.37,2700,12/05/2003
EM,VVS2,F,0.3,0.37,2300,12/05/2003
EM,VS1,F,0.3,0.37,2000,12/05/2003
EM,VS2,F,0.3,0.37,1800,12/05/2003
EM,SI1,F,0.3,0.37,1800,12/05/2003
EM,SI2,F,0.3,0.37,1600,12/05/2003
EM,SI3,F,0.3,0.37,1500,12/05/2003
EM,I1,F,0.3,0.37,1100,12/05/2003
EM,I2,F,0.3,0.37,800,12/05/2003
EM,I3,F,0.3,0.37,600,12/05/2003
EM,IF,G,0.3,0.37,2700,12/05/2003
EM,VVS1,G,0.3,0.37,2400,12/05/2003
EM,VVS2,G,0.3,0.37,2100,12/05/2003
EM,VS1,G,0.3,0.37,1900,12/05/2003
EM,VS2,G,0.3,0.37,1700,12/05/2003
EM,SI1,G,0.3,0.37,1700,12/05/2003
EM,SI2,G,0.3,0.37,1500,12/05/2003
EM,SI3,G,0.3,0.37,1400,12/05/2003
EM,I1,G,0.3,0.37,1000,12/05/2003
EM,I2,G,0.3,0.37,800,12/05/2003
EM,I3,G,0.3,0.37,500,12/05/2003
EM,IF,H,0.3,0.37,2200,12/05/2003
EM,VVS1,H,0.3,0.37,2100,12/05/2003
EM,VVS2,H,0.3,0.37,1900,12/05/2003
EM,VS1,H,0.3,0.37,1800,12/05/2003
EM,VS2,H,0.3,0.37,1600,12/05/2003
EM,SI1,H,0.3,0.37,1600,12/05/2003
EM,SI2,H,0.3,0.37,1400,12/05/2003
EM,SI3,H,0.3,0.37,1300,12/05/2003
EM,I1,H,0.3,0.37,900,12/05/2003
EM,I2,H,0.3,0.37,700,12/05/2003
EM,I3,H,0.3,0.37,500,12/05/2003
EM,IF,I,0.3,0.37,1800,12/05/2003
EM,VVS1,I,0.3,0.37,1700,12/05/2003
EM,VVS2,I,0.3,0.37,1600,12/05/2003
EM,VS1,I,0.3,0.37,1600,12/05/2003
EM,VS2,I,0.3,0.37,1500,12/05/2003
EM,SI1,I,0.3,0.37,1400,12/05/2003
EM,SI2,I,0.3,0.37,1300,12/05/2003
EM,SI3,I,0.3,0.37,1200,12/05/2003
EM,I1,I,0.3,0.37,900,12/05/2003
EM,I2,I,0.3,0.37,700,12/05/2003
EM,I3,I,0.3,0.37,400,12/05/2003
EM,IF,J,0.3,0.37,1500,12/05/2003
EM,VVS1,J,0.3,0.37,1400,12/05/2003
EM,VVS2,J,0.3,0.37,1400,12/05/2003
EM,VS1,J,0.3,0.37,1300,12/05/2003
EM,VS2,J,0.3,0.37,1300,12/05/2003
EM,SI1,J,0.3,0.37,1200,12/05/2003
EM,SI2,J,0.3,0.37,1100,12/05/2003
EM,SI3,J,0.3,0.37,1000,12/05/2003
EM,I1,J,0.3,0.37,800,12/05/2003
EM,I2,J,0.3,0.37,600,12/05/2003
EM,I3,J,0.3,0.37,400,12/05/2003
EM,IF,K,0.3,0.37,1300,12/05/2003
EM,VVS1,K,0.3,0.37,1200,12/05/2003
EM,VVS2,K,0.3,0.37,1100,12/05/2003
EM,VS1,K,0.3,0.37,1100,12/05/2003
EM,VS2,K,0.3,0.37,1100,12/05/2003
EM,SI1,K,0.3,0.37,1000,12/05/2003
EM,SI2,K,0.3,0.37,900,12/05/2003
EM,SI3,K,0.3,0.37,800,12/05/2003
EM,I1,K,0.3,0.37,600,12/05/2003
EM,I2,K,0.3,0.37,500,12/05/2003
EM,I3,K,0.3,0.37,400,12/05/2003
EM,IF,L,0.3,0.37,1100,12/05/2003
EM,VVS1,L,0.3,0.37,1000,12/05/2003
EM,VVS2,L,0.3,0.37,1000,12/05/2003
EM,VS1,L,0.3,0.37,900,12/05/2003
EM,VS2,L,0.3,0.37,900,12/05/2003
EM,SI1,L,0.3,0.37,900,12/05/2003
EM,SI2,L,0.3,0.37,800,12/05/2003
EM,SI3,L,0.3,0.37,700,12/05/2003
EM,I1,L,0.3,0.37,400,12/05/2003
EM,I2,L,0.3,0.37,400,12/05/2003
EM,I3,L,0.3,0.37,300,12/05/2003
EM,IF,M,0.3,0.37,900,12/05/2003
EM,VVS1,M,0.3,0.37,900,12/05/2003
EM,VVS2,M,0.3,0.37,900,12/05/2003
EM,VS1,M,0.3,0.37,800,12/05/2003
EM,VS2,M,0.3,0.37,800,12/05/2003
EM,SI1,M,0.3,0.37,800,12/05/2003
EM,SI2,M,0.3,0.37,700,12/05/2003
EM,SI3,M,0.3,0.37,600,12/05/2003
EM,I1,M,0.3,0.37,400,12/05/2003
EM,I2,M,0.3,0.37,300,12/05/2003
EM,I3,M,0.3,0.37,300,12/05/2003
EM,IF,D,0.38,0.45,3700,12/05/2003
EM,VVS1,D,0.38,0.45,3500,12/05/2003
EM,VVS2,D,0.38,0.45,3200,12/05/2003
EM,VS1,D,0.38,0.45,2900,12/05/2003
EM,VS2,D,0.38,0.45,2500,12/05/2003
EM,SI1,D,0.38,0.45,2300,12/05/2003
EM,SI2,D,0.38,0.45,2100,12/05/2003
EM,SI3,D,0.38,0.45,1800,12/05/2003
EM,I1,D,0.38,0.45,1400,12/05/2003
EM,I2,D,0.38,0.45,1100,12/05/2003
EM,I3,D,0.38,0.45,900,12/05/2003
EM,IF,E,0.38,0.45,3500,12/05/2003
EM,VVS1,E,0.38,0.45,3300,12/05/2003
EM,VVS2,E,0.38,0.45,3000,12/05/2003
EM,VS1,E,0.38,0.45,2700,12/05/2003
EM,VS2,E,0.38,0.45,2400,12/05/2003
EM,SI1,E,0.38,0.45,2200,12/05/2003
EM,SI2,E,0.38,0.45,2000,12/05/2003
EM,SI3,E,0.38,0.45,1700,12/05/2003
EM,I1,E,0.38,0.45,1300,12/05/2003
EM,I2,E,0.38,0.45,1000,12/05/2003
EM,I3,E,0.38,0.45,800,12/05/2003
EM,IF,F,0.38,0.45,3300,12/05/2003
EM,VVS1,F,0.38,0.45,3100,12/05/2003
EM,VVS2,F,0.38,0.45,2700,12/05/2003
EM,VS1,F,0.38,0.45,2500,12/05/2003
EM,VS2,F,0.38,0.45,2300,12/05/2003
EM,SI1,F,0.38,0.45,2100,12/05/2003
EM,SI2,F,0.38,0.45,1900,12/05/2003
EM,SI3,F,0.38,0.45,1600,12/05/2003
