EM,IF,D,0.18,0.22,1400,12/05/2003
EM,VS2,K,0.7,0.89,2600,12/05/2003
EM,SI1,K,0.7,0.89,2400,12/05/2003
EM,SI2,K,0.7,0.89,2200,12/05/2003
EM,SI3,K,0.7,0.89,2000,12/05/2003
EM,I1,K,0.7,0.89,1500,12/05/2003
EM,I2,K,0.7,0.89,1200,12/05/2003
EM,I3,K,0.7,0.89,800,12/05/2003
EM,IF,L,0.7,0.89,2400,12/05/2003
EM,VVS1,L,0.7,0.89,2300,12/05/2003
EM,VVS2,L,0.7,0.89,2200,12/05/2003
EM,VS1,L,0.7,0.89,2100,12/05/2003
EM,VS2,L,0.7,0.89,2100,12/05/2003
EM,SI1,L,0.7,0.89,2000,12/05/2003
EM,SI2,L,0.7,0.89,1900,12/05/2003
EM,SI3,L,0.7,0.89,1700,12/05/2003
EM,I1,L,0.7,0.89,1200,12/05/2003
EM,I2,L,0.7,0.89,1000,12/05/2003
EM,I3,L,0.7,0.89,800,12/05/2003
EM,IF,M,0.7,0.89,1700,12/05/2003
EM,VVS1,M,0.7,0.89,1700,12/05/2003
EM,VVS2,M,0.7,0.89,1700,12/05/2003
EM,VS1,M,0.7,0.89,1600,12/05/2003
EM,VS2,M,0.7,0.89,1600,12/05/2003
EM,SI1,M,0.7,0.89,1600,12/05/2003
EM,SI2,M,0.7,0.89,1500,12/05/2003
EM,SI3,M,0.7,0.89,1400,12/05/2003
EM,I1,M,0.7,0.89,900,12/05/2003
EM,I2,M,0.7,0.89,800,12/05/2003
EM,I3,M,0.7,0.89,700,12/05/2003
EM,IF,D,0.9,0.99,8900,12/05/2003
EM,VVS1,D,0.9,0.99,7000,12/05/2003
EM,VVS2,D,0.9,0.99,6700,12/05/2003
EM,VS1,D,0.9,0.99,6300,12/05/2003
EM,VS2,D,0.9,0.99,5900,12/05/2003
EM,SI1,D,0.9,0.99,5600,12/05/2003
EM,SI2,D,0.9,0.99,4900,12/05/2003
EM,SI3,D,0.9,0.99,3900,12/05/2003
EM,I1,D,0.9,0.99,2900,12/05/2003
EM,I2,D,0.9,0.99,2100,12/05/2003
EM,I3,D,0.9,0.99,1300,12/05/2003
EM,IF,E,0.9,0.99,7000,12/05/2003
EM,VVS1,E,0.9,0.99,6700,12/05/2003
EM,VVS2,E,0.9,0.99,6300,12/05/2003
EM,VS1,E,0.9,0.99,6000,12/05/2003
EM,VS2,E,0.9,0.99,5700,12/05/2003
EM,SI1,E,0.9,0.99,5400,12/05/2003
EM,SI2,E,0.9,0.99,4700,12/05/2003
EM,SI3,E,0.9,0.99,3700,12/05/2003
EM,I1,E,0.9,0.99,2800,12/05/2003
EM,I2,E,0.9,0.99,2000,12/05/2003
EM,I3,E,0.9,0.99,1200,12/05/2003
EM,IF,F,0.9,0.99,6700,12/05/2003
EM,VVS1,F,0.9,0.99,6300,12/05/2003
EM,VVS2,F,0.9,0.99,6000,12/05/2003
EM,VS1,F,0.9,0.99,5700,12/05/2003
EM,VS2,F,0.9,0.99,5500,12/05/2003
EM,SI1,F,0.9,0.99,5200,12/05/2003
EM,SI2,F,0.9,0.99,4600,12/05/2003
EM,SI3,F,0.9,0.99,3600,12/05/2003
EM,I1,F,0.9,0.99,2800,12/05/2003
EM,I2,F,0.9,0.99,1900,12/05/2003
EM,I3,F,0.9,0.99,1200,12/05/2003
EM,IF,G,0.9,0.99,6200,12/05/2003
EM,VVS1,G,0.9,0.99,5900,12/05/2003
EM,VVS2,G,0.9,0.99,5700,12/05/2003
EM,VS1,G,0.9,0.99,5500,12/05/2003
EM,VS2,G,0.9,0.99,5200,12/05/2003
EM,SI1,G,0.9,0.99,4800,12/05/2003
EM,SI2,G,0.9,0.99,4300,12/05/2003
EM,SI3,G,0.9,0.99,3500,12/05/2003
EM,I1,G,0.9,0.99,2700,12/05/2003
EM,I2,G,0.9,0.99,1800,12/05/2003
EM,I3,G,0.9,0.99,1100,12/05/2003
EM,IF,H,0.9,0.99,5400,12/05/2003
EM,VVS1,H,0.9,0.99,5100,12/05/2003
EM,VVS2,H,0.9,0.99,4900,12/05/2003
EM,VS1,H,0.9,0.99,4700,12/05/2003
EM,VS2,H,0.9,0.99,4500,12/05/2003
EM,SI1,H,0.9,0.99,4200,12/05/2003
EM,SI2,H,0.9,0.99,3800,12/05/2003
EM,SI3,H,0.9,0.99,3300,12/05/2003
EM,I1,H,0.9,0.99,2500,12/05/2003
EM,I2,H,0.9,0.99,1800,12/05/2003
EM,I3,H,0.9,0.99,1100,12/05/2003
EM,IF,I,0.9,0.99,4800,12/05/2003
EM,VVS1,I,0.9,0.99,4600,12/05/2003
EM,VVS2,I,0.9,0.99,4500,12/05/2003
EM,VS1,I,0.9,0.99,4300,12/05/2003
EM,VS2,I,0.9,0.99,4100,12/05/2003
EM,SI1,I,0.9,0.99,3900,12/05/2003
EM,SI2,I,0.9,0.99,3400,12/05/2003
EM,SI3,I,0.9,0.99,2900,12/05/2003
EM,I1,I,0.9,0.99,2400,12/05/2003
EM,I2,I,0.9,0.99,1700,12/05/2003
EM,I3,I,0.9,0.99,1000,12/05/2003
EM,IF,J,0.9,0.99,4100,12/05/2003
EM,VVS1,J,0.9,0.99,4000,12/05/2003
EM,VVS2,J,0.9,0.99,3900,12/05/2003
EM,VS1,J,0.9,0.99,3700,12/05/2003
EM,VS2,J,0.9,0.99,3600,12/05/2003
EM,SI1,J,0.9,0.99,3300,12/05/2003
EM,SI2,J,0.9,0.99,2900,12/05/2003
EM,SI3,J,0.9,0.99,2600,12/05/2003
EM,I1,J,0.9,0.99,2100,12/05/2003
EM,I2,J,0.9,0.99,1500,12/05/2003
EM,I3,J,0.9,0.99,1000,12/05/2003
EM,IF,K,0.9,0.99,3300,12/05/2003
EM,VVS1,K,0.9,0.99,3200,12/05/2003
EM,VVS2,K,0.9,0.99,3100,12/05/2003
EM,VS1,K,0.9,0.99,3000,12/05/2003
EM,VS2,K,0.9,0.99,3000,12/05/2003
EM,SI1,K,0.9,0.99,2800,12/05/2003
EM,SI2,K,0.9,0.99,2500,12/05/2003
EM,SI3,K,0.9,0.99,2300,12/05/2003
EM,I1,K,0.9,0.99,1800,12/05/2003
EM,I2,K,0.9,0.99,1300,12/05/2003
EM,I3,K,0.9,0.99,900,12/05/2003
EM,IF,L,0.9,0.99,2700,12/05/2003
EM,VVS1,L,0.9,0.99,2600,12/05/2003
EM,VVS2,L,0.9,0.99,2500,12/05/2003
EM,VS1,L,0.9,0.99,2400,12/05/2003
EM,VS2,L,0.9,0.99,2400,12/05/2003
EM,SI1,L,0.9,0.99,2300,12/05/2003
EM,SI2,L,0.9,0.99,2100,12/05/2003
EM,SI3,L,0.9,0.99,1900,12/05/2003
EM,I1,L,0.9,0.99,1400,12/05/2003
EM,I2,L,0.9,0.99,1100,12/05/2003
EM,I3,L,0.9,0.99,900,12/05/2003
EM,IF,M,0.9,0.99,2000,12/05/2003
EM,VVS1,M,0.9,0.99,2000,12/05/2003
EM,VVS2,M,0.9,0.99,2000,12/05/2003
EM,VS1,M,0.9,0.99,1900,12/05/2003
EM,VS2,M,0.9,0.99,1900,12/05/2003
EM,SI1,M,0.9,0.99,1900,12/05/2003
EM,SI2,M,0.9,0.99,1800,12/05/2003
EM,SI3,M,0.9,0.99,1600,12/05/2003
EM,I1,M,0.9,0.99,1000,12/05/2003
EM,I2,M,0.9,0.99,900,12/05/2003
EM,I3,M,0.9,0.99,800,12/05/2003
EM,IF,D,1,1.49,12900,12/05/2003
EM,VVS1,D,1,1.49,8400,12/05/2003
EM,VVS2,D,1,1.49,7500,12/05/2003
EM,VS1,D,1,1.49,7200,12/05/2003
EM,VS2,D,1,1.49,6800,12/05/2003
EM,SI1,D,1,1.49,6000,12/05/2003
EM,SI2,D,1,1.49,5100,12/05/2003
EM,SI3,D,1,1.49,4100,12/05/2003
EM,I1,D,1,1.49,3200,12/05/2003
EM,I2,D,1,1.49,2300,12/05/2003
EM,I3,D,1,1.49,1400,12/05/2003
EM,IF,E,1,1.49,8400,12/05/2003
EM,VVS1,E,1,1.49,7500,12/05/2003
EM,VVS2,E,1,1.49,7200,12/05/2003
EM,VS1,E,1,1.49,7000,12/05/2003
EM,VS2,E,1,1.49,6600,12/05/2003
EM,SI1,E,1,1.49,6000,12/05/2003
EM,SI2,E,1,1.49,5000,12/05/2003
EM,SI3,E,1,1.49,4000,12/05/2003
EM,I1,E,1,1.49,3100,12/05/2003
EM,I2,E,1,1.49,2200,12/05/2003
EM,I3,E,1,1.49,1300,12/05/2003
EM,IF,F,1,1.49,7500,12/05/2003
EM,VVS1,F,1,1.49,7200,12/05/2003
EM,VVS2,F,1,1.49,7000,12/05/2003
EM,VS1,F,1,1.49,6700,12/05/2003
EM,VS2,F,1,1.49,6200,12/05/2003
EM,SI1,F,1,1.49,5700,12/05/2003
EM,SI2,F,1,1.49,4900,12/05/2003
EM,SI3,F,1,1.49,3900,12/05/2003
EM,I1,F,1,1.49,3000,12/05/2003
EM,I2,F,1,1.49,2200,12/05/2003
EM,I3,F,1,1.49,1300,12/05/2003
EM,IF,G,1,1.49,7200,12/05/2003
EM,VVS1,G,1,1.49,6900,12/05/2003
EM,VVS2,G,1,1.49,6600,12/05/2003
EM,VS1,G,1,1.49,6300,12/05/2003
EM,VS2,G,1,1.49,5900,12/05/2003
EM,SI1,G,1,1.49,5300,12/05/2003
EM,SI2,G,1,1.49,4600,12/05/2003
EM,SI3,G,1,1.49,3700,12/05/2003
EM,I1,G,1,1.49,2800,12/05/2003
EM,I2,G,1,1.49,2100,12/05/2003
EM,I3,G,1,1.49,1200,12/05/2003
EM,IF,H,1,1.49,6300,12/05/2003
EM,VVS1,H,1,1.49,5900,12/05/2003
EM,VVS2,H,1,1.49,5600,12/05/2003
EM,VS1,H,1,1.49,5300,12/05/2003
EM,VS2,H,1,1.49,5000,12/05/2003
EM,SI1,H,1,1.49,4600,12/05/2003
EM,SI2,H,1,1.49,4100,12/05/2003
EM,SI3,H,1,1.49,3500,12/05/2003
EM,I1,H,1,1.49,2700,12/05/2003
EM,I2,H,1,1.49,2000,12/05/2003
EM,I3,H,1,1.49,1200,12/05/2003
EM,IF,I,1,1.49,5400,12/05/2003
EM,VVS1,I,1,1.49,5200,12/05/2003
EM,VVS2,I,1,1.49,5000,12/05/2003
EM,VS1,I,1,1.49,4800,12/05/2003
EM,VS2,I,1,1.49,4500,12/05/2003
EM,SI1,I,1,1.49,4200,12/05/2003
EM,SI2,I,1,1.49,3700,12/05/2003
EM,SI3,I,1,1.49,3200,12/05/2003
EM,I1,I,1,1.49,2600,12/05/2003
EM,I2,I,1,1.49,1900,12/05/2003
EM,I3,I,1,1.49,1100,12/05/2003
EM,IF,J,1,1.49,4600,12/05/2003
EM,VVS1,J,1,1.49,4400,12/05/2003
EM,VVS2,J,1,1.49,4200,12/05/2003
EM,VS1,J,1,1.49,4000,12/05/2003
EM,VS2,J,1,1.49,3900,12/05/2003
EM,SI1,J,1,1.49,3700,12/05/2003
EM,SI2,J,1,1.49,3200,12/05/2003
EM,SI3,J,1,1.49,2800,12/05/2003
EM,I1,J,1,1.49,2300,12/05/2003
EM,I2,J,1,1.49,1600,12/05/2003
EM,I3,J,1,1.49,1100,12/05/2003
EM,IF,K,1,1.49,3800,12/05/2003
EM,VVS1,K,1,1.49,3700,12/05/2003
EM,VVS2,K,1,1.49,3600,12/05/2003
EM,VS1,K,1,1.49,3500,12/05/2003
EM,VS2,K,1,1.49,3400,12/05/2003
EM,SI1,K,1,1.49,3200,12/05/2003
EM,SI2,K,1,1.49,2900,12/05/2003
EM,SI3,K,1,1.49,2500,12/05/2003
EM,I1,K,1,1.49,2100,12/05/2003
EM,I2,K,1,1.49,1400,12/05/2003
EM,I3,K,1,1.49,1000,12/05/2003
EM,IF,L,1,1.49,3200,12/05/2003
EM,VVS1,L,1,1.49,3100,12/05/2003
EM,VVS2,L,1,1.49,3000,12/05/2003
EM,VS1,L,1,1.49,2900,12/05/2003
EM,VS2,L,1,1.49,2800,12/05/2003
EM,SI1,L,1,1.49,2600,12/05/2003
EM,SI2,L,1,1.49,2400,12/05/2003
EM,SI3,L,1,1.49,2100,12/05/2003
EM,I1,L,1,1.49,1700,12/05/2003
EM,I2,L,1,1.49,1200,12/05/2003
EM,I3,L,1,1.49,900,12/05/2003
EM,IF,M,1,1.49,2500,12/05/2003
EM,VVS1,M,1,1.49,2500,12/05/2003
EM,VVS2,M,1,1.49,2400,12/05/2003
EM,VS1,M,1,1.49,2300,12/05/2003
EM,VS2,M,1,1.49,2300,12/05/2003
EM,SI1,M,1,1.49,2100,12/05/2003
EM,SI2,M,1,1.49,1900,12/05/2003
EM,SI3,M,1,1.49,1800,12/05/2003
EM,I1,M,1,1.49,1300,12/05/2003
EM,I2,M,1,1.49,1100,12/05/2003
EM,I3,M,1,1.49,800,12/05/2003
EM,IF,D,1.5,1.99,15200,12/05/2003
EM,VVS1,D,1.5,1.99,10200,12/05/2003
EM,VVS2,D,1.5,1.99,9300,12/05/2003
EM,VS1,D,1.5,1.99,8900,12/05/2003
EM,VS2,D,1.5,1.99,8400,12/05/2003
EM,SI1,D,1.5,1.99,7700,12/05/2003
EM,SI2,D,1.5,1.99,7705,12/05/2003
EM,SI3,D,1.5,1.99,5300,12/05/2003
EM,I1,D,1.5,1.99,4100,12/05/2003
EM,I2,D,1.5,1.99,2500,12/05/2003
EM,I3,D,1.5,1.99,1400,12/05/2003
EM,IF,E,1.5,1.99,10200,12/05/2003
EM,VVS1,E,1.5,1.99,9200,12/05/2003
EM,VVS2,E,1.5,1.99,8900,12/05/2003
EM,VS1,E,1.5,1.99,8500,12/05/2003
EM,VS2,E,1.5,1.99,8100,12/05/2003
EM,SI1,E,1.5,1.99,7500,12/05/2003
EM,SI2,E,1.5,1.99,6500,12/05/2003
EM,SI3,E,1.5,1.99,5200,12/05/2003
EM,I1,E,1.5,1.99,4000,12/05/2003
EM,I2,E,1.5,1.99,2400,12/05/2003
EM,I3,E,1.5,1.99,1400,12/05/2003
EM,IF,F,1.5,1.99,9200,12/05/2003
EM,VVS1,F,1.5,1.99,8800,12/05/2003
EM,VVS2,F,1.5,1.99,8500,12/05/2003
EM,VS1,F,1.5,1.99,8200,12/05/2003
EM,VS2,F,1.5,1.99,7800,12/05/2003
EM,SI1,F,1.5,1.99,7200,12/05/2003
EM,SI2,F,1.5,1.99,6200,12/05/2003
EM,SI3,F,1.5,1.99,5000,12/05/2003
EM,I1,F,1.5,1.99,3800,12/05/2003
EM,I2,F,1.5,1.99,2300,12/05/2003
EM,I3,F,1.5,1.99,1300,12/05/2003
EM,IF,G,1.5,1.99,8700,12/05/2003
EM,VVS1,G,1.5,1.99,8400,12/05/2003
EM,VVS2,G,1.5,1.99,8000,12/05/2003
EM,VS1,G,1.5,1.99,7700,12/05/2003
EM,VS2,G,1.5,1.99,7300,12/05/2003
EM,SI1,G,1.5,1.99,6500,12/05/2003
EM,SI2,G,1.5,1.99,5800,12/05/2003
EM,SI3,G,1.5,1.99,4800,12/05/2003
EM,I1,G,1.5,1.99,3700,12/05/2003
EM,I2,G,1.5,1.99,2200,12/05/2003
EM,I3,G,1.5,1.99,1300,12/05/2003
EM,IF,H,1.5,1.99,7500,12/05/2003
EM,VVS1,H,1.5,1.99,7200,12/05/2003
EM,VVS2,H,1.5,1.99,6900,12/05/2003
EM,VS1,H,1.5,1.99,6600,12/05/2003
EM,VS2,H,1.5,1.99,6300,12/05/2003
EM,SI1,H,1.5,1.99,5700,12/05/2003
EM,SI2,H,1.5,1.99,5100,12/05/2003
EM,SI3,H,1.5,1.99,4300,12/05/2003
EM,I1,H,1.5,1.99,3300,12/05/2003
EM,I2,H,1.5,1.99,2100,12/05/2003
EM,I3,H,1.5,1.99,1200,12/05/2003
EM,IF,I,1.5,1.99,6500,12/05/2003
EM,VVS1,I,1.5,1.99,6300,12/05/2003
EM,VVS2,I,1.5,1.99,6100,12/05/2003
EM,VS1,I,1.5,1.99,5800,12/05/2003
EM,VS2,I,1.5,1.99,5600,12/05/2003
EM,SI1,I,1.5,1.99,5200,12/05/2003
EM,SI2,I,1.5,1.99,4500,12/05/2003
EM,SI3,I,1.5,1.99,3900,12/05/2003
EM,I1,I,1.5,1.99,3100,12/05/2003
EM,I2,I,1.5,1.99,2000,12/05/2003
EM,I3,I,1.5,1.99,1200,12/05/2003
EM,IF,J,1.5,1.99,5200,12/05/2003
EM,VVS1,J,1.5,1.99,5100,12/05/2003
EM,VVS2,J,1.5,1.99,4900,12/05/2003
EM,VS1,J,1.5,1.99,4700,12/05/2003
EM,VS2,J,1.5,1.99,4600,12/05/2003
EM,SI1,J,1.5,1.99,4300,12/05/2003
EM,SI2,J,1.5,1.99,3700,12/05/2003
EM,SI3,J,1.5,1.99,3200,12/05/2003
EM,I1,J,1.5,1.99,2600,12/05/2003
EM,I2,J,1.5,1.99,1800,12/05/2003
EM,I3,J,1.5,1.99,1100,12/05/2003
EM,IF,K,1.5,1.99,4400,12/05/2003
EM,VVS1,K,1.5,1.99,4300,12/05/2003
EM,VVS2,K,1.5,1.99,4200,12/05/2003
EM,VS1,K,1.5,1.99,4000,12/05/2003
EM,VS2,K,1.5,1.99,3900,12/05/2003
EM,SI1,K,1.5,1.99,3700,12/05/2003
EM,SI2,K,1.5,1.99,3300,12/05/2003
EM,SI3,K,1.5,1.99,2800,12/05/2003
EM,I1,K,1.5,1.99,2300,12/05/2003
EM,I2,K,1.5,1.99,1600,12/05/2003
EM,I3,K,1.5,1.99,1100,12/05/2003
EM,IF,L,1.5,1.99,3700,12/05/2003
EM,VVS1,L,1.5,1.99,3600,12/05/2003
EM,VVS2,L,1.5,1.99,3500,12/05/2003
EM,VS1,L,1.5,1.99,3400,12/05/2003
EM,VS2,L,1.5,1.99,3200,12/05/2003
EM,SI1,L,1.5,1.99,3000,12/05/2003
EM,SI2,L,1.5,1.99,2700,12/05/2003
EM,SI3,L,1.5,1.99,2300,12/05/2003
EM,I1,L,1.5,1.99,1900,12/05/2003
EM,I2,L,1.5,1.99,1400,12/05/2003
EM,I3,L,1.5,1.99,1000,12/05/2003
EM,IF,M,1.5,1.99,2900,12/05/2003
EM,VVS1,M,1.5,1.99,2900,12/05/2003
EM,VVS2,M,1.5,1.99,2800,12/05/2003
EM,VS1,M,1.5,1.99,2700,12/05/2003
EM,VS2,M,1.5,1.99,2600,12/05/2003
EM,SI1,M,1.5,1.99,2400,12/05/2003
EM,SI2,M,1.5,1.99,2200,12/05/2003
EM,SI3,M,1.5,1.99,2000,12/05/2003
EM,I1,M,1.5,1.99,1500,12/05/2003
EM,I2,M,1.5,1.99,1300,12/05/2003
EM,I3,M,1.5,1.99,800,12/05/2003
EM,IF,D,2,2.99,22100,12/05/2003
EM,VVS1,D,2,2.99,15300,12/05/2003
EM,VVS2,D,2,2.99,14000,12/05/2003
EM,VS1,D,2,2.99,12800,12/05/2003
EM,VS2,D,2,2.99,11600,12/05/2003
EM,SI1,D,2,2.99,9400,12/05/2003
EM,SI2,D,2,2.99,7200,12/05/2003
EM,SI3,D,2,2.99,5900,12/05/2003
EM,I1,D,2,2.99,4600,12/05/2003
EM,I2,D,2,2.99,2700,12/05/2003
EM,I3,D,2,2.99,1600,12/05/2003
EM,IF,E,2,2.99,15300,12/05/2003
EM,VVS1,E,2,2.99,13900,12/05/2003
EM,VVS2,E,2,2.99,12800,12/05/2003
EM,VS1,E,2,2.99,12000,12/05/2003
EM,VS2,E,2,2.99,10500,12/05/2003
EM,SI1,E,2,2.99,9100,12/05/2003
EM,SI2,E,2,2.99,7000,12/05/2003
EM,SI3,E,2,2.99,5700,12/05/2003
EM,I1,E,2,2.99,4500,12/05/2003
EM,I2,E,2,2.99,2600,12/05/2003
EM,I3,E,2,2.99,1500,12/05/2003
EM,IF,F,2,2.99,13900,12/05/2003
EM,VVS1,F,2,2.99,12700,12/05/2003
EM,VVS2,F,2,2.99,12000,12/05/2003
EM,VS1,F,2,2.99,10700,12/05/2003
EM,VS2,F,2,2.99,9900,12/05/2003
EM,SI1,F,2,2.99,8700,12/05/2003
EM,SI2,F,2,2.99,6800,12/05/2003
EM,SI3,F,2,2.99,5500,12/05/2003
EM,I1,F,2,2.99,4300,12/05/2003
EM,I2,F,2,2.99,2500,12/05/2003
EM,I3,F,2,2.99,1500,12/05/2003
EM,IF,G,2,2.99,12400,12/05/2003
